010511,2010,m,3786,3646,916,USD/kg,677,None,,report_010511_2010_m.parquet,677,19,2.806499261447563,658,19,0,0.0487,SI+HH,unimodal,1,False,658,658,True,0.234,fail to reject,0.004,reject,2.9761589398096877,2.1680251591289204,-1442.832935733182,2.9761589398096877,2.9761589398096877,2.9761575772320708,4.70033309061598,4.707487326674758,0.0,0.0,2889.665871466364,2898.6442813290146,1.4384005135534932,1.108560885548205,2.8615290588540505,-1436.7758337062435,2.983209553583576,2.877122217631533,2.658565354559546,4.674040926099356,4.707487326674758,0.279823591745212,0.16009038370906395,2879.551667412487,2893.019282206463,5.5459005226891165,2.8911230291935093,1.7753837747401566,-1434.6665127470114,2.8911230291935093,2.8911230291935093,2.8911233681020194,4.929808175934508,4.707487326674758,0.0,3.881232920190047,2875.333025494023,2888.8006402879987,1.0477892845564982,2.879767459315262,1.6988093053888167,-1420.5259842746443,2.879767459315262,2.879767459315262,2.8797691495333253,4.9650663374024475,4.707487326674758,0.0,2.624998979277515,2847.0519685492886,2860.5195833432645,-0.3265571137279898,1.6396826789563463,2.2724196982946188,2.9199330472051486,-1430.0027848163463,2.9774480406460904,2.8578017970577125,2.69859677130272,4.93078349587022,4.707487326674758,0.5243748330971345,3.2175246830426385,2868.0055696326926,2885.9623893579937,2.9033612946948235,1.186163375052352,-1433.2307621103414,2.9033612946948235,2.9033612946948235,2.90336151746226,4.6287903533980845,4.707487326674758,0.0,1.2,2870.461524220683,2879.4399340833334,gennorm,2.7547302823760917,2.935944010274357,2.7547302823760917,2.935944010274357,2.7547302891999226,2.9359455742007396,4.326049405210741,5.657415709876809,3786,3646,916,USD/u,Number of items (u),0.5533,436,436,7,1.6055045871559634,429,7,0,0.0,SI+HH,multimodal,2,False,429,429,False,0.018,reject,0.0,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,4,5,1377.3762,1372.9827,4,None,True,0.2,10,0.001,4,429,0.001,10,1.721,0.4472,0.7593,1.5977,1.8443,NLD (15.96%),GBR (12.23%),ZAF (11.7%),-0.2688,0.236,0.0314,-0.3033,-0.2343,PRT (22.22%),MYS (12.96%),NLD (12.96%),-0.8912,0.2283,0.015,-0.9154,-0.867,CZE (31.73%),PRT (16.35%),NLD (13.46%),-1.7354,0.0885,0.9598,-2.047,-1.4238,FRA (75.86%),PRT (13.79%),DEU (6.9%),658,6,6,2815.4961,2815.4961,None,None,True,0.2,10,0.001,6,658,0.001,10,2.8768,0.2851,0.1047,2.8305,2.9231,PRT (9.76%),BEL (8.29%),BRB (8.29%),4.6127,0.2587,0.5917,4.4971,4.7283,USA (20.86%),FRA (16.56%),GBR (14.72%),1.79,0.2494,0.3202,1.7034,1.8766,CZE (20.0%),ZAF (16.77%),FRA (16.13%),0.0319,0.0985,0.0623,-0.0289,0.0926,BRA (43.08%),FRA (20.0%),ZAF (12.31%),7.6757,0.0751,0.9443,7.4048,7.9466,ZAF (91.67%),FRA (8.33%),-1.9168,0.0332,0.2336,-2.1196,-1.714,GBR (36.36%),BEL (18.18%),NLD (18.18%),
010511,2010,x,8723,6082,918,USD/kg,760,None,,report_010511_2010_x.parquet,760,56,7.368421052631578,704,56,0,0.0,SI+HH,multimodal,2,False,704,704,False,0.046,reject,0.0,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8723,6082,918,USD/u,Number of items (u),0.8148,695,695,14,2.014388489208633,681,14,0,0.0,SI+HH,multimodal,2,False,681,681,False,0.002,reject,0.0,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,3,8,1674.9971,1643.6718,3,None,True,0.2,10,0.001,3,681,0.001,10,1.2808,0.4855,0.8185,1.1833,1.3783,BOL (8.28%),ECU (8.28%),MAR (7.01%),-0.3211,0.3098,0.016,-0.3382,-0.3041,PRY (13.06%),PRT (12.61%),CMR (6.31%),-0.8563,0.2047,0.0171,-0.878,-0.8346,PRY (15.86%),NLD (11.03%),CZE (10.34%),,,,,,,,,704,4,5,2378.1587,2373.4722,4,None,True,0.2,10,0.001,4,704,0.001,10,2.6706,0.571,0.2202,2.6248,2.7165,PRY (14.39%),PRT (8.54%),POL (6.1%),4.2878,0.2243,0.0873,4.2417,4.3339,BOL (16.25%),MAR (13.75%),ECU (11.25%),0.4867,0.1296,0.715,0.3132,0.6603,TZA (33.33%),POL (15.48%),CZE (11.9%),5.6105,0.0752,0.289,5.4657,5.7553,VEN (20.0%),CHL (18.0%),COL (18.0%),,,,,,,,,,,,,,,,
010512,2010,m,748,683,87,USD/kg,45,count 32 < 200,Too few kg-based and non-kg-based records,report_010512_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010512,2010,x,1085,848,97,USD/kg,81,count 74 < 200,Too few kg-based and non-kg-based records,report_010512_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010513,2010,m,1,1,1,USD/kg,1,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010513_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010513,2010,x,0,0,0,USD/kg,0,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010513_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010514,2010,m,60,60,60,USD/kg,0,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010514_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010514,2010,x,0,0,0,USD/kg,0,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010514_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010515,2010,m,24,24,24,USD/kg,4,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010515_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010515,2010,x,1,1,1,USD/kg,1,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010515_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010594,2010,m,807,768,143,USD/kg,73,count 108 < 200,Too few kg-based and non-kg-based records,report_010594_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010594,2010,x,1003,920,169,USD/kg,135,count 102 < 200,Too few kg-based and non-kg-based records,report_010594_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010599,2010,m,652,625,241,USD/kg,163,count 95 < 200,Too few kg-based and non-kg-based records,report_010599_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010599,2010,x,677,592,104,USD/kg,86,count 50 < 200,Too few kg-based and non-kg-based records,report_010599_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010611,2010,m,568,512,67,USD/kg,52,count 39 < 200,Too few kg-based and non-kg-based records,report_010611_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010611,2010,x,477,434,66,USD/kg,56,count 22 < 200,Too few kg-based and non-kg-based records,report_010611_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010612,2010,m,32,31,0,USD/kg,0,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010612_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
