010639,2010,x,1548,1097,328,USD/kg,272,count 131 < 200,,report_010639_2010_x.parquet,272,0,0.0,272,0,0,0.0,SI+HH,unimodal,0,False,272,272,False,0.604,fail to reject,0.114,fail to reject,3.0917160937372437,3.1759283704751913,-700.2744782446853,3.0917160937372437,3.0917160937372437,3.0917173112105325,10.086521014389204,10.123740649128647,0.0,0.0,1404.5489564893705,1411.7605606219624,-7.382394874783561,7.4338026984752155,5.3796094342496374,-681.6879296704808,3.1803407696661914,3.8053113177917792,5.862024052734163,10.84825928523992,10.123740649128647,-0.924380967011578,0.7876273762545942,1369.3758593409616,1380.1932655398496,8737068092.444677,3.0917187219655062,3.175928760025773,-700.2744782465635,3.0917187219655062,3.0917187219655062,3.091719939430593,10.086523491067746,10.123740649128647,0.0,6.867292253262141e-10,1406.548956493127,1417.366362692015,2.63137410182739,2.884635258158299,5.01489695286453,-698.3364542474221,2.884635258158299,2.884635258158299,2.8846357960996705,10.072135863296875,10.123740649128647,0.0,-0.4352797619756794,1402.6729084948443,1413.4903146937322,9.371777408024794,2.743730698576167,11.908215290383101,0.5429585091404749,-686.5256425050575,3.0868670410093646,3.6537315979662193,4.680193559225734,11.099665627142254,10.123740649128647,-1.181995836227675,2.5857828846341375,1381.051285010115,1395.474493275299,3.2885807088995547,1.8475533862170261,-705.2094970492838,3.2885807088995547,3.2885807088995547,3.28858068689331,11.229811944596035,10.123740649128647,0.0,1.2,1414.4189940985675,1421.6305982311594,skewnorm,2.8206970161657012,3.5779101076385618,3.4338779899713505,4.2647900418331,4.94656490670555,8.132255634903863,8.97951970253521,13.473273485274412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010649,2010,m,3,3,1,USD/kg,1,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010649_2010_m.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010649,2010,x,30,30,4,USD/kg,4,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_010649_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010690,2010,m,7296,5775,976,USD/kg,905,share 9.28% < 10% and count 88 < 200,,report_010690_2010_m.parquet,905,49,5.414364640883978,856,49,0,0.0,SI+HH,unimodal,1,False,856,856,True,0.04,reject,0.678,fail to reject,3.935438717504067,1.6383687216639948,-1637.2194959772291,3.935438717504067,3.935438717504067,3.935437848652562,2.6842520681269124,2.6873915442299854,0.0,0.0,3278.4389919544583,3287.9435327067417,-2.1702039550022274,5.647320016669873,2.3695473166545913,-1614.8962472688359,3.9302179458800675,4.08151664015225,4.409449198109026,2.666314964354336,2.6873915442299854,-0.4990965764540996,0.34628387145840417,3235.7924945376717,3250.049305666097,9.191955955053663,4.003041255943733,1.4518097778429169,-1629.2015464464632,4.003041255943733,4.003041255943733,4.003041257164793,2.693893049094791,2.6873915442299854,0.0,1.1556338404912345,3264.4030928929265,3278.659904021352,1.6048144636294093,3.973170507091436,2.0124957969336728,-1631.7137253502183,3.973170507091436,3.973170507091436,3.9731717103132826,2.679484359564643,2.6873915442299854,0.0,0.5435877439675378,3269.4274507004366,3283.684261828862,8.838056684162364,4.873146326641242,11.424075427606112,2.4565040999602,-1611.9740694108825,3.9359233374675977,4.091936696299867,4.393620171214413,2.6767205185075675,2.6873915442299854,-0.5994284931632162,0.66371291598821,3231.948138821765,3250.957220326332,4.005962139878238,0.9120361206682406,-1629.7850666311138,4.005962139878238,4.005962139878238,4.005962146976988,2.7365448352829143,2.6873915442299854,0.0,1.2,3263.5701332622275,3273.074674014511,johnsonsu,3.8304468632620594,4.041794550423918,3.984458025346915,4.202620293370086,4.229140250022966,4.550287355514637,2.369709621398899,3.000238262793845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,3,3,3247.2502,3247.2502,None,None,True,0.2,10,0.001,3,856,0.001,10,3.4315,0.5334,0.7012,3.3547,3.5083,NLD (13.15%),USA (9.19%),BEL (7.1%),5.4348,0.3724,0.6826,5.3441,5.5255,FRA (7.37%),ITA (7.37%),GBR (7.05%),0.8596,0.0942,2.0549,0.5466,1.1726,ISR (23.08%),NLD (15.38%),NAM (9.23%),,,,,,,,,,,,,,,,,,,,,,,,
010690,2010,x,6598,5248,1216,USD/kg,1037,None,,report_010690_2010_x.parquet,1037,29,2.796528447444552,1008,29,0,0.0,SI+HH,multimodal,2,False,1008,1008,False,0.032,reject,0.02,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6598,5248,1216,USD/l,Volume in liters (l),0.1856,217,217,1,0.4608294930875576,216,1,0,0.0,SI+HH,unimodal,0,False,216,216,False,0.538,fail to reject,0.084,fail to reject,-0.2980250386244107,2.7029286144244495,-521.2672683247496,-0.2980250386244107,-0.2980250386244107,-0.2980242423002324,7.305823094674475,7.339803667207844,0.0,0.0,1046.5345366494992,1053.2850934648675,0.818944335406802,-1.8834732664045957,3.133602294393551,-521.1920792274558,-0.2993352840383996,-0.3386935499310495,-0.41789474296352086,7.309970192253285,7.339803667207844,0.08633145136082548,0.03337425136926314,1048.3841584549116,1058.509993677964,340981773628.1144,-0.298024839070513,2.7029287156663733,-521.2672683248338,-0.298024839070513,-0.29802483907051286,-0.29802404274690875,7.305823642016721,7.339803667207844,0.0,1.7596248433542893e-11,1048.5345366496676,1058.6603718727201,2.832470299112275,-0.23586528824168823,4.360569795284887,-519.0953963025232,-0.23586528824168823,-0.23586528824168823,-0.23587025357262098,7.30308501569258,7.339803667207844,0.0,-0.5213578051169008,1044.1907926050465,1054.316627828099,-29.273853528308152,22.980107903832227,-53.390568697196485,32.19639307629442,-521.098585090229,-0.29767309041987033,-0.34791853652773597,-0.4482413655950467,7.309612514990482,7.339803667207844,0.11174518434666277,0.02425259403273783,1050.197170180458,1063.6982838111946,-0.35107793224811346,1.5806878332250334,-526.2620179537555,-0.35107793224811346,-0.35107793224811346,-0.35107775360951693,8.21997906816663,7.339803667207844,0.0,1.2,1056.524035907511,1063.2745927228793,gennorm,-0.6055145927087242,0.12513476061899387,-0.6055145927087242,0.12513476061899387,-0.6055156453402215,0.12509427032400997,6.096344801132833,8.60325494039572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,5,5,3969.332,3969.332,None,None,True,0.2,10,0.001,5,1008,0.001,10,3.2372,0.3707,0.2912,3.1825,3.2919,ITA (6.62%),NLD (6.15%),FRA (5.67%),4.4178,0.3063,0.9307,4.3102,4.5254,MAR (6.69%),USA (6.69%),ESP (5.91%),0.1429,0.1451,1.227,-0.0366,0.3224,EGY (12.6%),SDN (10.24%),KEN (6.3%),1.7122,0.1352,0.0652,1.6693,1.7551,MAR (13.21%),NOR (7.55%),USA (7.55%),-2.4367,0.0427,0.0245,-2.4835,-2.39,GBR (11.11%),TWN (8.89%),,,,,,,,,NLD (6.67%)
020110,2010,m,2632,2483,738,USD/kg,678,No non-kg alternative units found,,report_020110_2010_m.parquet,678,128,18.87905604719764,550,128,0,0.0,SI+HH,unimodal,0,False,550,550,False,0.276,fail to reject,0.596,fail to reject,1.6766834960714947,0.6768861115802325,-565.7774583138662,1.6766834960714947,1.6766834960714947,1.6766835026480809,0.45817480805020694,0.4590093705421017,0.0,0.0,1135.5549166277324,1144.1747531841854,4.196079612335954,0.9010523578688057,1.029451151640773,-506.31408921881047,1.7000589534792692,1.5952454032406413,1.3201084583404887,0.42135813378549103,0.4590093705421017,0.8004559741530852,0.6500838997240492,1018.6281784376209,1031.5579332723005,4.12964343416694,1.5665825668712556,0.5046877444785307,-544.1634966366951,1.5665825668712556,1.5665825668712556,1.5665816062427418,0.4939138184232978,0.4590093705421017,0.0,46.28078574556942,1094.3269932733901,1107.2567481080696,1.2656134348950117,1.5687041326440239,0.6653594839001256,-551.0730064431157,1.5687041326440239,1.5687041326440239,1.5687032819469044,0.4589578974191458,0.4590093705421017,0.0,1.465170957801492,1108.1460128862313,1121.0757677209108,-1.469852310440965,1.3905093603050929,0.9380359518709441,0.45721511690297806,-493.44608376084057,1.6872235532028812,1.5165097206242972,1.3043887820566178,0.5697021099214286,0.4590093705421017,2.5479595726438946,15.428404701523341,994.8921675216811,1012.1318406345872,1.599051870498093,0.36224760452016,-547.6486926274589,1.599051870498093,1.599051870498093,1.5990525652966219,0.43170744183108706,0.4590093705421017,0.0,1.2,1099.2973852549178,1107.9172218113708,johnsonsu,1.6307535498371222,1.7472772156630618,1.4639618694309091,1.5752352627841166,1.2416114349443772,1.3784235726197076,0.45555483592444707,0.7210738276154046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020110,2010,x,2725,2486,511,USD/kg,495,No non-kg alternative units found,,report_020110_2010_x.parquet,495,40,8.080808080808081,455,40,0,0.0,SI+HH,unimodal,0,False,455,455,False,0.208,fail to reject,0.998,fail to reject,1.5368356333353757,0.3804437979094909,-205.89738020049313,1.5368356333353757,1.5368356333353757,1.5368355583122852,0.14473748336779754,0.14505628839724208,0.0,0.0,415.79476040098626,424.03535523888814,1.179099693846891,1.2457392910962102,0.47902983597625287,-204.20793672862567,1.537232954654436,1.524575785050451,1.4988180086788094,0.14450102786083951,0.14505628839724208,0.19352825528399586,0.09791411847223182,414.41587345725134,426.77676571410416,9.134828757995187,1.5304852843551198,0.3383827358628705,-203.65642580475586,1.5304852843551198,1.5304852843551198,1.5304842337375044,0.14659975724670374,0.14505628839724208,0.0,1.168490768198978,413.3128516095117,425.6737438663646,1.387960818232497,1.523802555297841,0.413638466323391,-199.973807239047,1.523802555297841,1.523802555297841,1.5238025397908,0.145788267445521,0.14505628839724208,0.0,1.0525292542192357,405.947614478094,418.30850673494683,-0.3200310132293865,2.114285331567715,1.4156820799312795,0.7135958000055417,-202.23643146382256,1.5369412227524337,1.524109192600922,1.504258235664408,0.14734986050428728,0.14505628839724208,0.2671157743005959,1.3872897378155074,412.4728629276451,428.95405260344893,1.5287888234694909,0.2108250636276683,-202.68564552675778,1.5287888234694909,1.5287888234694909,1.5287895575432644,0.14622545143342827,0.14505628839724208,0.0,1.2,409.37129105351556,417.61188589141744,gennorm,1.4894895878136591,1.5577292323389857,1.4894895878136591,1.5577292323389857,1.4894887348828443,1.5577305058077187,0.12578990955870997,0.16673093597420557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020120,2010,m,7269,6862,1622,USD/kg,1587,No non-kg alternative units found,,report_020120_2010_m.parquet,1587,133,8.380592312539383,1454,133,0,0.0,SI+HH,unimodal,1,False,1454,1454,True,0.356,fail to reject,0.006,reject,1.7458406791467322,0.6995447228463366,-1543.5852754397042,1.7458406791467322,1.7458406791467322,1.7458393619058823,0.4893628192621579,0.4896996140448573,0.0,0.0,3091.1705508794084,3101.7346981955952,1.5918568372071016,1.1072005345387277,0.9472124195330699,-1528.1579223601182,1.7471676766113347,1.7062201932344454,1.6211122775169913,0.48765342478511214,0.4896996140448573,0.330346372101097,0.19974635612711494,3062.3158447202363,3078.1620656945165,13.799581685090551,1.7307257850689832,0.6456840572759622,-1534.2700859457852,1.7307257850689832,1.7307257850689832,1.7307252582157664,0.48757276315982,0.4896996140448573,0.0,0.6122710328675176,3074.5401718915705,3090.3863928658507,1.8478159945876667,1.7396518395777054,0.9462716212359293,-1542.1335974435851,1.7396518395777054,1.7396518395777054,1.7396532739422708,0.48902205255823744,0.4896996140448573,0.0,0.17025502764660772,3090.2671948871703,3106.1134158614504,-1.17304589459496,2.6690046306438777,0.9772623357253813,1.5810514604576404,-1519.8192875005043,1.7469020019805352,1.6947337230410238,1.6056387886172385,0.4943928496551575,0.4896996140448573,0.5299434031355008,1.086124743149142,3047.6385750010086,3068.7668696333826,1.7205571046249617,0.39536539868592196,-1541.2994122560026,1.7205571046249617,1.7205571046249617,1.7205571082478393,0.514251784470078,0.4896996140448573,0.0,1.2,3086.598824512005,3097.162971828192,johnsonsu,1.70832677365227,1.783825814251161,1.651277247926807,1.7354220597512104,1.5315478949490668,1.676397909777453,0.45379490147803064,0.5416092613237077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,5,5,3041.1233,3041.1233,None,None,True,0.2,10,0.001,5,1454,0.001,10,1.1071,0.3488,0.0554,1.0866,1.1276,POL (23.22%),FRA (8.83%),DEU (8.06%),2.2241,0.2945,0.0616,2.2006,2.2476,NLD (20.47%),FRA (14.66%),DNK (8.41%),1.6928,0.2437,0.054,1.6686,1.717,DEU (14.08%),AUT (10.85%),FRA (10.85%),3.0183,0.0959,0.2536,2.9348,3.1019,BEL (41.28%),FRA (11.01%),DEU (9.17%),0.1543,0.0171,0.3769,-0.0872,0.3958,GBR (31.58%),KOR (15.79%),,,,,,,,,NAM (10.53%)
020120,2010,x,9972,8956,1648,USD/kg,1622,No non-kg alternative units found,,report_020120_2010_x.parquet,1622,69,4.254007398273736,1553,69,0,0.0,SI+HH,unimodal,0,False,1553,1553,False,0.308,fail to reject,0.882,fail to reject,1.7575559466775608,0.6453625566293199,-1523.4860369671721,1.7575559466775608,1.7575559466775608,1.7575561538564592,0.4164928294991321,0.41676118828102576,0.0,0.0,3050.9720739343443,3061.6679615806415,1.0171185510653602,1.3115982979600755,0.7844510360181254,-1520.6696338301124,1.7579173367427108,1.7423017992488319,1.7107106785674,0.4161627435300548,0.41676118828102576,0.142136256296307,0.06488226061928828,3047.339267660225,3063.383099129671,18722.524356708498,1.757549176866278,0.6453183599036736,-1523.4741915170941,1.757549176866278,1.757549176866278,1.7575493840912657,0.41648027538532467,0.41676118828102576,0.0,0.00032053808760035464,3052.9483830341883,3068.9922145036344,1.6704221895309352,1.746179264244781,0.8171331269684277,-1517.4261487268564,1.746179264244781,1.746179264244781,1.7461780769613484,0.41625674314473843,0.41676118828102576,0.0,0.4270845439457518,3040.8522974537127,3056.896128923159,-0.48192246408077116,2.4384639142675493,1.4513929832822838,1.4195684501667367,-1511.280216544183,1.7585496358706134,1.7337773779953993,1.693036140967263,0.4201479202913098,0.41676118828102576,0.283877806131815,0.9906722653680573,3030.560433088366,3051.952208380961,1.7424174273283053,0.3618503614640341,-1517.9694409710826,1.7424174273283053,1.7424174273283053,1.7424174864803783,0.43076113465687194,0.41676118828102576,0.0,1.2,3039.938881942165,3050.6347695884624,johnsonsu,1.7277480427424832,1.790849357080045,1.7002737412376194,1.7687394840241182,1.6428435968090227,1.743672053111466,0.38713123361538443,0.4522029614365674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020130,2010,m,8925,7925,2261,USD/kg,2191,No non-kg alternative units found,,report_020130_2010_m.parquet,2191,159,7.256960292104061,2032,159,0,0.0,SI+HH,unimodal,0,False,2032,2032,False,0.362,fail to reject,0.86,fail to reject,2.305362191146033,0.7705988102063724,-2353.76952141771,2.305362191146033,2.305362191146033,2.305362239400019,0.5938225262914768,0.5941149056741905,0.0,0.0,4711.53904283542,4722.772594452817,2.0864272585953785,1.517177443714837,1.102299214876021,-2300.3350543074635,2.310293855524509,2.2428733501177045,2.097733627134278,0.586029916434443,0.5941149056741905,0.47730343491581273,0.32627131215867267,4606.670108614927,4623.520436041022,7.418996365074649,2.2625330633578202,0.6635258852591142,-2332.01824245006,2.2625330633578202,2.2625330633578202,2.2625329250754023,0.6027566892550114,0.5941149056741905,0.0,1.7549009590330462,4670.03648490012,4686.886812326215,1.442373311725276,2.26249670647114,0.8670124328175155,-2329.813698166733,2.26249670647114,2.26249670647114,2.262498548089988,0.5952945571314867,0.5941149056741905,0.0,0.9028248095690268,4665.627396333466,4682.477723759561,-1.1504742450761003,2.2206666595623528,1.4957526123921783,1.3521394033216365,-2290.1786368084513,2.3061642566040943,2.2280234349293506,2.10270728467316,0.604857028274476,0.5941149056741905,0.7753336742522907,1.96340409160039,4588.357273616903,4610.824376851696,2.2612192628229284,0.42560064381234547,-2330.1959183848294,2.2612192628229284,2.2612192628229284,2.2612189754965013,0.5959132516417295,0.5941149056741905,0.0,1.2,4664.391836769659,4675.625388387056,johnsonsu,2.2731284805915437,2.3412766989145766,2.194411073681546,2.2609714050226284,2.0567385410417756,2.1474508446325653,0.5606068996171576,0.6548064263100775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020130,2010,x,11230,10432,2563,USD/kg,2543,No non-kg alternative units found,,report_020130_2010_x.parquet,2543,54,2.12347620920173,2489,54,0,0.0,SI+HH,unimodal,1,False,2489,2489,True,0.012,reject,0.268,fail to reject,2.0538994082695545,0.5556817925032955,-2069.302502732172,2.0538994082695545,2.0538994082695545,2.0538993045248737,0.30878225451967556,0.3089063631428748,0.0,0.0,4142.605005464344,4154.244278069079,1.4159226771779854,1.5791508621564991,0.7308687001611895,-2048.0791562794825,2.0554814831720716,2.0290553383655476,1.974677887285577,0.30727819635822584,0.3089063631428748,0.2723273851195583,0.15439784384965438,4102.158312558965,4119.617221466067,8.456693667283748,2.0380252493562696,0.4870978635419443,-2043.7172861061022,2.0380252493562696,2.0380252493562696,2.0380250844076295,0.31075839262414895,0.3089063631428748,0.0,1.3462895249107085,4093.4345722122043,4110.893481119307,1.6011657954805856,2.042440849141556,0.6811496527641558,-2052.130818439851,2.042440849141556,2.042440849141556,2.0424420062102357,0.3080257157497479,0.3089063631428748,0.0,0.5504824333654232,4110.261636879702,4127.720545786804,-0.6197489355978631,2.166402503231283,1.720027269082982,1.037284024920478,-2026.8644888103368,2.054645316937368,2.0208300610212953,1.9677260842117354,0.31243613886865446,0.3089063631428748,0.47568368201427746,1.5192086775444587,4061.7289776206735,4085.007522830144,2.035653813448025,0.30836962224035874,-2043.7225591754434,2.035653813448025,2.035653813448025,2.035653381131699,0.3128395612916585,0.3089063631428748,0.0,1.2,4091.445118350887,4103.0843909556215,johnsonsu,2.031577683991814,2.076287569051213,1.9985866215049817,2.042838444207348,1.93491897909619,1.999882007172291,0.29035632667862765,0.33447803422073563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489,2,4,4083.6603,4050.5628,2,None,True,0.2,10,0.001,2,2489,0.001,10,1.9309,0.579,0.1591,1.9103,1.9515,DEU (6.45%),NLD (5.88%),ITA (5.57%),2.223,0.421,0.4676,2.1816,2.2644,CHE (5.63%),AUT (4.4%),ESP (4.4%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020210,2010,m,904,882,291,USD/kg,276,No non-kg alternative units found,,report_020210_2010_m.parquet,276,36,13.043478260869565,240,36,0,0.0,SI+HH,unimodal,0,False,240,240,False,0.278,fail to reject,0.188,fail to reject,2.5096262283747137,1.5772880386876933,-449.91491382657387,2.5096262283747137,2.5096262283747137,2.509626149554769,2.4878375569872704,2.498246919150396,0.0,0.0,903.8298276531477,910.7911054998317,3.00384018907927,0.8118725098482034,2.3173731935754653,-430.05950385459556,2.5662085608964684,2.369180730757856,1.9083687127928104,2.292523538294531,2.498246919150396,0.6676226913112425,0.510380722129637,866.1190077091911,876.5609244792171,2.862685835985447,2.2067679159685736,1.0147829253793796,-433.4163522097218,2.2067679159685736,2.2067679159685736,2.2067679157952202,3.417175815257871,2.498246919150396,nan,inf,872.8327044194436,883.2746211894696,1.139592177546076,2.2568100293500937,1.3516551259886802,-438.0372343749607,2.2568100293500937,2.2568100293500937,2.2568102631166767,2.461800312435712,2.498246919150396,0.0,2.047073205743832,882.0744687499214,892.5163855199473,-1.1728534042075096,1.309303537461408,1.057993939474916,1.080432512975277,-416.1899447532586,2.5339515740856338,2.160558253644373,1.730101360456587,3.016009162302947,2.498246919150396,2.6665129262601366,18.253169682668624,840.3798895065172,854.3024451998851,2.323653227079344,0.8197656962720683,-438.7603567477479,2.323653227079344,2.323653227079344,2.3236532279307953,2.2108433551817237,2.498246919150396,0.0,1.2,881.5207134954958,888.4819913421798,johnsonsu,2.3495428806036567,2.7452000469864366,2.0074540158247234,2.366740478058228,1.5276523955811463,1.9776233900538776,2.016411355168378,4.508414494316867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020210,2010,x,934,827,145,USD/kg,119,No non-kg alternative units found,Too few kg-based and non-kg-based records,report_020210_2010_x.parquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
